job desc ; F ; job val ; 5883.919342 ; bearing target ; 237.685483 ; bearing now ; 233.000000
enc_dist ; 44.370395 ; enc_theta ; -0.011813 ; imu_theta ; 0.000000 ; output_theta ; -0.005906
job desc ; F ; job val ; 5883.919342 ; bearing target ; 237.685483 ; bearing now ; 232.994094
enc_dist ; 44.370395 ; enc_theta ; -0.011813 ; imu_theta ; 0.000000 ; output_theta ; -0.005906
enc_dist ; 44.370395 ; enc_theta ; -0.011813 ; imu_theta ; 0.000000 ; output_theta ; -0.005906
enc_dist ; 44.370395 ; enc_theta ; -0.011813 ; imu_theta ; 0.000000 ; output_theta ; -0.005906
enc_dist ; 44.370395 ; enc_theta ; -0.011813 ; imu_theta ; 0.000000 ; output_theta ; -0.005906
enc_dist ; 44.370395 ; enc_theta ; -0.011813 ; imu_theta ; 0.000000 ; output_theta ; -0.005906
enc_dist ; 60.491387 ; enc_theta ; 0.053161 ; imu_theta ; 0.000000 ; output_theta ; 0.026581
enc_dist ; 60.491387 ; enc_theta ; 0.053161 ; imu_theta ; 0.000000 ; output_theta ; 0.026581
enc_dist ; 60.491387 ; enc_theta ; 0.053161 ; imu_theta ; 0.000000 ; output_theta ; 0.026581
enc_dist ; 60.491387 ; enc_theta ; 0.053161 ; imu_theta ; 0.000000 ; output_theta ; 0.026581
enc_dist ; 60.491387 ; enc_theta ; 0.053161 ; imu_theta ; 0.000000 ; output_theta ; 0.026581
enc_dist ; 60.491387 ; enc_theta ; 0.053161 ; imu_theta ; 0.000000 ; output_theta ; 0.026581
enc_dist ; 60.491387 ; enc_theta ; 0.053161 ; imu_theta ; 0.000000 ; output_theta ; 0.026581
enc_dist ; 60.491387 ; enc_theta ; 0.053161 ; imu_theta ; 0.000000 ; output_theta ; 0.026581
enc_dist ; 60.491387 ; enc_theta ; 0.053161 ; imu_theta ; 0.000000 ; output_theta ; 0.026581
enc_dist ; 60.491387 ; enc_theta ; 0.053161 ; imu_theta ; 0.000000 ; output_theta ; 0.026581
enc_dist ; 60.491387 ; enc_theta ; 0.053161 ; imu_theta ; 0.000000 ; output_theta ; 0.026581
enc_dist ; 60.491387 ; enc_theta ; 0.053161 ; imu_theta ; 0.000000 ; output_theta ; 0.026581
enc_dist ; 60.491387 ; enc_theta ; 0.053161 ; imu_theta ; 0.000000 ; output_theta ; 0.026581
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 75.934394 ; enc_theta ; 0.047254 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 59.606239 ; enc_theta ; 0.014767 ; imu_theta ; 0.000000 ; output_theta ; 0.007384
distance completed ; 5016.434731 ; robot direction ; 234.546107

job desc ; F ; job val ; 104.032381 ; bearing target ; 234.546107 ; bearing now ; 234.546107
enc_dist ; 45.142545 ; enc_theta ; 0.079742 ; imu_theta ; 0.000000 ; output_theta ; 0.039871
job desc ; F ; job val ; 104.032381 ; bearing target ; 234.546107 ; bearing now ; 234.585978
enc_dist ; 45.142545 ; enc_theta ; 0.079742 ; imu_theta ; 0.000000 ; output_theta ; 0.039871
enc_dist ; 45.142545 ; enc_theta ; 0.079742 ; imu_theta ; 0.000000 ; output_theta ; 0.039871
distance completed ; 90.285090 ; robot direction ; 234.665720

job desc ; T ; job val ; 266.976127 ; bearing target ; 266.976127 ; bearing now ; 234.665720
enc_dist ; 22.900847 ; enc_theta ; 3.591341 ; imu_theta ; 0.000000 ; output_theta ; 1.795670
job desc ; T ; job val ; 266.976127 ; bearing target ; 266.976127 ; bearing now ; 236.461390
enc_dist ; 22.900847 ; enc_theta ; 3.591341 ; imu_theta ; 0.000000 ; output_theta ; 1.795670
enc_dist ; 22.900847 ; enc_theta ; 3.591341 ; imu_theta ; 0.000000 ; output_theta ; 1.795670
enc_dist ; 22.900847 ; enc_theta ; 3.591341 ; imu_theta ; 0.000000 ; output_theta ; 1.795670
enc_dist ; 22.900847 ; enc_theta ; 3.591341 ; imu_theta ; 0.000000 ; output_theta ; 1.795670
enc_dist ; 22.900847 ; enc_theta ; 3.591341 ; imu_theta ; 0.000000 ; output_theta ; 1.795670
enc_dist ; 22.900847 ; enc_theta ; 3.591341 ; imu_theta ; 0.000000 ; output_theta ; 1.795670
enc_dist ; 22.900847 ; enc_theta ; 3.591341 ; imu_theta ; 0.000000 ; output_theta ; 1.795670
enc_dist ; 22.900847 ; enc_theta ; 3.591341 ; imu_theta ; 0.000000 ; output_theta ; 1.795670
enc_dist ; 22.900847 ; enc_theta ; 3.591341 ; imu_theta ; 0.000000 ; output_theta ; 1.795670
enc_dist ; 22.900847 ; enc_theta ; 3.591341 ; imu_theta ; 0.000000 ; output_theta ; 1.795670
enc_dist ; 22.900847 ; enc_theta ; 3.591341 ; imu_theta ; 0.000000 ; output_theta ; 1.795670
enc_dist ; 22.900847 ; enc_theta ; 3.591341 ; imu_theta ; 0.000000 ; output_theta ; 1.795670
enc_dist ; 22.900847 ; enc_theta ; 3.591341 ; imu_theta ; 0.000000 ; output_theta ; 1.795670
enc_dist ; 22.900847 ; enc_theta ; 3.591341 ; imu_theta ; 0.000000 ; output_theta ; 1.795670
enc_dist ; 22.900847 ; enc_theta ; 3.591341 ; imu_theta ; 0.000000 ; output_theta ; 1.795670
