job desc ; T ; job val ; -85.221384 ; bearing target ; -85.221384 ; bearing now ; 4.778616
job desc ; T ; job val ; -85.221384 ; bearing target ; -85.221384 ; bearing now ; 4.778616
job desc ; T ; job val ; -85.221384 ; bearing target ; -85.221384 ; bearing now ; 4.778616
enc_dist ; 1.224141 ; enc_theta ; -0.191971 ; imu_theta ; 0.000000 ; output_theta ; -0.191971
enc_dist ; 6.007706 ; enc_theta ; -0.936229 ; imu_theta ; 0.000000 ; output_theta ; -0.936229
enc_dist ; 9.303470 ; enc_theta ; -1.453075 ; imu_theta ; 0.000000 ; output_theta ; -1.453075
enc_dist ; 9.491799 ; enc_theta ; -1.488516 ; imu_theta ; -0.199999 ; output_theta ; -1.488516
enc_dist ; 9.416467 ; enc_theta ; -1.476703 ; imu_theta ; -1.100000 ; output_theta ; -1.476703
enc_dist ; 9.378801 ; enc_theta ; -1.470796 ; imu_theta ; -1.600000 ; output_theta ; -1.470796
enc_dist ; 9.265804 ; enc_theta ; -1.453075 ; imu_theta ; -1.299999 ; output_theta ; -1.453075
enc_dist ; 9.359969 ; enc_theta ; -1.467842 ; imu_theta ; -1.600000 ; output_theta ; -1.467842
enc_dist ; 9.020976 ; enc_theta ; -1.414681 ; imu_theta ; -1.300001 ; output_theta ; -1.414681
enc_dist ; 9.209305 ; enc_theta ; -1.444215 ; imu_theta ; -1.300001 ; output_theta ; -1.444215
enc_dist ; 9.209305 ; enc_theta ; -1.444215 ; imu_theta ; -1.200001 ; output_theta ; -1.444215
enc_dist ; 9.378801 ; enc_theta ; -1.470796 ; imu_theta ; -1.500000 ; output_theta ; -1.470796
enc_dist ; 9.435300 ; enc_theta ; -1.479656 ; imu_theta ; -1.300000 ; output_theta ; -1.479656
enc_dist ; 9.171639 ; enc_theta ; -1.438308 ; imu_theta ; -1.599999 ; output_theta ; -1.438308
enc_dist ; 8.889145 ; enc_theta ; -1.394007 ; imu_theta ; -1.400001 ; output_theta ; -1.394007
enc_dist ; 9.472966 ; enc_theta ; -1.485563 ; imu_theta ; -1.500000 ; output_theta ; -1.485563
enc_dist ; 13.691543 ; enc_theta ; -2.147126 ; imu_theta ; -1.200000 ; output_theta ; -2.147126
enc_dist ; 16.459984 ; enc_theta ; -2.581276 ; imu_theta ; -1.500000 ; output_theta ; -2.581276
enc_dist ; 17.156803 ; enc_theta ; -2.684645 ; imu_theta ; -1.400000 ; output_theta ; -2.684645
enc_dist ; 17.439297 ; enc_theta ; -2.734853 ; imu_theta ; -2.100000 ; output_theta ; -2.734853
enc_dist ; 17.137970 ; enc_theta ; -2.687599 ; imu_theta ; -2.300000 ; output_theta ; -2.687599
enc_dist ; 17.100304 ; enc_theta ; -2.681692 ; imu_theta ; -2.999988 ; output_theta ; -2.681692
enc_dist ; 17.232135 ; enc_theta ; -2.702366 ; imu_theta ; -2.500000 ; output_theta ; -2.702366
enc_dist ; 16.987306 ; enc_theta ; -2.663971 ; imu_theta ; -2.900024 ; output_theta ; -2.663971
enc_dist ; 17.100304 ; enc_theta ; -2.681692 ; imu_theta ; -2.500000 ; output_theta ; -2.681692
