job desc ; T ; job val ; 53.000000 ; bearing target ; 53.000000 ; bearing now ; 143.000000
job desc ; T ; job val ; 53.000000 ; bearing target ; 53.000000 ; bearing now ; 143.000000
job desc ; T ; job val ; 53.000000 ; bearing target ; 53.000000 ; bearing now ; 143.000000
enc_dist ; 1.920959 ; enc_theta ; -0.301247 ; imu_theta ; 0.000000 ; output_theta ; -0.150624
enc_dist ; 6.949353 ; enc_theta ; -1.089807 ; imu_theta ; 0.000000 ; output_theta ; -0.544903
enc_dist ; 8.550152 ; enc_theta ; -1.323126 ; imu_theta ; 0.000000 ; output_theta ; -0.661563
enc_dist ; 8.211160 ; enc_theta ; -1.275871 ; imu_theta ; 0.000000 ; output_theta ; -0.637936
enc_dist ; 8.399489 ; enc_theta ; -1.305405 ; imu_theta ; 0.000000 ; output_theta ; -0.652703
enc_dist ; 7.891000 ; enc_theta ; -1.154781 ; imu_theta ; -0.100006 ; output_theta ; -0.627394
enc_dist ; 7.363678 ; enc_theta ; -1.066179 ; imu_theta ; -0.500000 ; output_theta ; -0.783090
enc_dist ; 6.892854 ; enc_theta ; -1.010065 ; imu_theta ; -0.800003 ; output_theta ; -0.905034
enc_dist ; 6.346699 ; enc_theta ; -0.948043 ; imu_theta ; -1.199997 ; output_theta ; -1.074020
enc_dist ; 6.704525 ; enc_theta ; -0.945090 ; imu_theta ; -1.099991 ; output_theta ; -1.022540
enc_dist ; 6.346699 ; enc_theta ; -0.871255 ; imu_theta ; -1.100006 ; output_theta ; -0.985630
enc_dist ; 6.252534 ; enc_theta ; -0.921462 ; imu_theta ; -0.899994 ; output_theta ; -0.910728
enc_dist ; 6.666859 ; enc_theta ; -1.010065 ; imu_theta ; -1.000000 ; output_theta ; -1.005032
enc_dist ; 7.024685 ; enc_theta ; -0.953950 ; imu_theta ; -0.800003 ; output_theta ; -0.876976
enc_dist ; 6.666859 ; enc_theta ; -0.986437 ; imu_theta ; -0.900009 ; output_theta ; -0.943223
enc_dist ; 7.363678 ; enc_theta ; -0.995298 ; imu_theta ; -0.699997 ; output_theta ; -0.847647
enc_dist ; 7.118849 ; enc_theta ; -1.015971 ; imu_theta ; -1.000000 ; output_theta ; -1.007986
enc_dist ; 7.043518 ; enc_theta ; -1.086853 ; imu_theta ; -0.899994 ; output_theta ; -0.993424
enc_dist ; 6.874021 ; enc_theta ; -0.995298 ; imu_theta ; -1.000000 ; output_theta ; -0.997649
enc_dist ; 6.591527 ; enc_theta ; -0.939183 ; imu_theta ; -0.800003 ; output_theta ; -0.869593
enc_dist ; 6.516195 ; enc_theta ; -1.015971 ; imu_theta ; -1.000000 ; output_theta ; -1.007986
enc_dist ; 6.666859 ; enc_theta ; -1.027785 ; imu_theta ; -0.899994 ; output_theta ; -0.963889
enc_dist ; 6.535028 ; enc_theta ; -0.936229 ; imu_theta ; -1.100006 ; output_theta ; -1.018118
enc_dist ; 6.535028 ; enc_theta ; -0.936229 ; imu_theta ; -0.800003 ; output_theta ; -0.868116
enc_dist ; 35.820234 ; enc_theta ; -5.475612 ; imu_theta ; -0.800003 ; output_theta ; -3.137808
enc_dist ; 15.687834 ; enc_theta ; -2.371584 ; imu_theta ; -0.699997 ; output_theta ; -1.535791
enc_dist ; 15.367674 ; enc_theta ; -2.321376 ; imu_theta ; -1.100006 ; output_theta ; -1.710691
enc_dist ; 14.633190 ; enc_theta ; -2.282982 ; imu_theta ; -0.699997 ; output_theta ; -1.491490
enc_dist ; 14.878018 ; enc_theta ; -2.244588 ; imu_theta ; -1.399994 ; output_theta ; -1.822291
enc_dist ; 14.087035 ; enc_theta ; -2.197333 ; imu_theta ; -2.200012 ; output_theta ; -2.198673
enc_dist ; 14.275364 ; enc_theta ; -2.150079 ; imu_theta ; -2.399994 ; output_theta ; -2.275036
enc_dist ; 14.501359 ; enc_theta ; -2.203240 ; imu_theta ; -2.000000 ; output_theta ; -2.101620
enc_dist ; 14.200032 ; enc_theta ; -2.197333 ; imu_theta ; -2.300003 ; output_theta ; -2.248668
enc_dist ; 13.842207 ; enc_theta ; -2.164846 ; imu_theta ; -2.000000 ; output_theta ; -2.082423
enc_dist ; 14.143534 ; enc_theta ; -2.218007 ; imu_theta ; -2.099991 ; output_theta ; -2.158999
enc_dist ; 14.087035 ; enc_theta ; -2.197333 ; imu_theta ; -2.099991 ; output_theta ; -2.148662
enc_dist ; 14.200032 ; enc_theta ; -2.132359 ; imu_theta ; -2.300003 ; output_theta ; -2.216181
enc_dist ; 14.426028 ; enc_theta ; -2.173706 ; imu_theta ; -1.899994 ; output_theta ; -2.036850
enc_dist ; 14.124701 ; enc_theta ; -2.197333 ; imu_theta ; -2.300003 ; output_theta ; -2.248668
enc_dist ; 14.539025 ; enc_theta ; -2.203240 ; imu_theta ; -1.899994 ; output_theta ; -2.051617
enc_dist ; 14.200032 ; enc_theta ; -2.226867 ; imu_theta ; -2.400009 ; output_theta ; -2.313438
enc_dist ; 14.294197 ; enc_theta ; -2.241634 ; imu_theta ; -1.799988 ; output_theta ; -2.020811
enc_dist ; 14.444861 ; enc_theta ; -2.259355 ; imu_theta ; -2.400009 ; output_theta ; -2.329682
enc_dist ; 14.463694 ; enc_theta ; -2.179613 ; imu_theta ; -1.899994 ; output_theta ; -2.039803
enc_dist ; 14.200032 ; enc_theta ; -2.185520 ; imu_theta ; -2.400009 ; output_theta ; -2.292764
enc_dist ; 14.426028 ; enc_theta ; -2.203240 ; imu_theta ; -1.899994 ; output_theta ; -2.051617
enc_dist ; 14.218865 ; enc_theta ; -2.218007 ; imu_theta ; -2.399994 ; output_theta ; -2.309001
enc_dist ; 14.275364 ; enc_theta ; -2.155986 ; imu_theta ; -1.800003 ; output_theta ; -1.977994
enc_dist ; 14.162367 ; enc_theta ; -2.209147 ; imu_theta ; -2.300003 ; output_theta ; -2.254575
enc_dist ; 12.768730 ; enc_theta ; -1.949247 ; imu_theta ; -1.899994 ; output_theta ; -1.924621
enc_dist ; 8.983310 ; enc_theta ; -1.361520 ; imu_theta ; -2.400009 ; output_theta ; -1.880764
enc_dist ; 8.587818 ; enc_theta ; -1.246337 ; imu_theta ; -1.899994 ; output_theta ; -1.573165
enc_dist ; 8.342990 ; enc_theta ; -1.231570 ; imu_theta ; -2.199997 ; output_theta ; -1.715783
enc_dist ; 7.570840 ; enc_theta ; -1.181362 ; imu_theta ; -2.000000 ; output_theta ; -1.590681
enc_dist ; 7.231847 ; enc_theta ; -1.134108 ; imu_theta ; -2.100006 ; output_theta ; -1.617057
enc_dist ; 7.213014 ; enc_theta ; -1.131154 ; imu_theta ; -0.899994 ; output_theta ; -1.015574
enc_dist ; 6.949353 ; enc_theta ; -1.089807 ; imu_theta ; -1.400009 ; output_theta ; -1.244908
enc_dist ; 6.723358 ; enc_theta ; -1.054366 ; imu_theta ; -0.899994 ; output_theta ; -0.977180
