job desc ; F ; job val ; 53472.978222 ; bearing target ; 90.572939 ; bearing now ; 90.000000
job desc ; F ; job val ; 53472.978222 ; bearing target ; 90.572939 ; bearing now ; 90.000000
job desc ; F ; job val ; 53472.978222 ; bearing target ; 90.572939 ; bearing now ; 90.000000
enc_dist ; 0.018833 ; enc_theta ; 0.002957 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 6.685692 ; enc_theta ; 0.357362 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 16.610649 ; enc_theta ; 0.413477 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 20.509066 ; enc_theta ; 0.280574 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 20.490233 ; enc_theta ; 0.129950 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 21.789706 ; enc_theta ; 0.067928 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 22.656021 ; enc_theta ; -0.014767 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 23.239842 ; enc_theta ; -0.106323 ; imu_theta ; 0.100006 ; output_theta ; 0.100006
enc_dist ; 22.637188 ; enc_theta ; -0.094509 ; imu_theta ; 0.099991 ; output_theta ; 0.099991
enc_dist ; 22.091033 ; enc_theta ; 0.020674 ; imu_theta ; 0.100006 ; output_theta ; 0.100006
enc_dist ; 22.486524 ; enc_theta ; -0.005908 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 22.524190 ; enc_theta ; -0.023627 ; imu_theta ; -0.100006 ; output_theta ; -0.100006
enc_dist ; 22.411193 ; enc_theta ; -0.064975 ; imu_theta ; -0.099991 ; output_theta ; -0.099991
enc_dist ; 26.761601 ; enc_theta ; 0.067928 ; imu_theta ; 0.099991 ; output_theta ; 0.099991
enc_dist ; 35.669579 ; enc_theta ; 0.159484 ; imu_theta ; -0.099991 ; output_theta ; -0.099991
enc_dist ; 37.025550 ; enc_theta ; 0.088602 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 37.044383 ; enc_theta ; 0.026580 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 38.645183 ; enc_theta ; -0.029534 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 38.494519 ; enc_theta ; 0.017720 ; imu_theta ; 0.099991 ; output_theta ; 0.099991
enc_dist ; 37.835366 ; enc_theta ; -0.002955 ; imu_theta ; 0.100006 ; output_theta ; 0.100006
enc_dist ; 37.157381 ; enc_theta ; 0.008860 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 37.439875 ; enc_theta ; -0.017720 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 38.174359 ; enc_theta ; -0.026580 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 38.325023 ; enc_theta ; -0.026580 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 38.193192 ; enc_theta ; -0.035441 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 37.910698 ; enc_theta ; -0.067928 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 37.854199 ; enc_theta ; -0.011813 ; imu_theta ; -0.100006 ; output_theta ; -0.100006
enc_dist ; 37.778868 ; enc_theta ; 0.041348 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 37.967197 ; enc_theta ; -0.005907 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 38.400354 ; enc_theta ; -0.038394 ; imu_theta ; 0.100006 ; output_theta ; 0.100006
enc_dist ; 38.381522 ; enc_theta ; 0.005907 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 38.080195 ; enc_theta ; 0.070882 ; imu_theta ; 0.099991 ; output_theta ; 0.099991
enc_dist ; 38.306190 ; enc_theta ; 0.035441 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 38.004863 ; enc_theta ; 0.011813 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 38.494519 ; enc_theta ; -0.088602 ; imu_theta ; 0.100006 ; output_theta ; 0.100006
enc_dist ; 40.415479 ; enc_theta ; -0.017720 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 53.127710 ; enc_theta ; 0.126997 ; imu_theta ; 0.100006 ; output_theta ; 0.100006
enc_dist ; 55.180500 ; enc_theta ; 0.070882 ; imu_theta ; -0.100006 ; output_theta ; -0.100006
enc_dist ; 55.971483 ; enc_theta ; 0.000000 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.574137 ; enc_theta ; 0.005908 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 57.157958 ; enc_theta ; -0.008860 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.272810 ; enc_theta ; 0.000000 ; imu_theta ; 0.100006 ; output_theta ; 0.100006
enc_dist ; 55.594824 ; enc_theta ; -0.035441 ; imu_theta ; 0.099991 ; output_theta ; 0.099991
enc_dist ; 55.764321 ; enc_theta ; -0.014766 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 55.557158 ; enc_theta ; 0.023628 ; imu_theta ; 0.100006 ; output_theta ; 0.100006
enc_dist ; 56.404640 ; enc_theta ; 0.008860 ; imu_theta ; -0.100006 ; output_theta ; -0.100006
enc_dist ; 56.065647 ; enc_theta ; 0.044301 ; imu_theta ; 0.100006 ; output_theta ; 0.100006
enc_dist ; 56.122146 ; enc_theta ; -0.041348 ; imu_theta ; -0.100006 ; output_theta ; -0.100006
enc_dist ; 56.818965 ; enc_theta ; -0.079742 ; imu_theta ; -0.099991 ; output_theta ; -0.099991
enc_dist ; 56.536471 ; enc_theta ; 0.000000 ; imu_theta ; 0.099991 ; output_theta ; 0.099991
enc_dist ; 55.933817 ; enc_theta ; 0.023627 ; imu_theta ; -0.099991 ; output_theta ; -0.099991
enc_dist ; 56.291643 ; enc_theta ; -0.014767 ; imu_theta ; 0.099991 ; output_theta ; 0.099991
enc_dist ; 56.178645 ; enc_theta ; -0.026581 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 55.990316 ; enc_theta ; -0.008860 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 55.368829 ; enc_theta ; -0.035441 ; imu_theta ; 0.100006 ; output_theta ; 0.100006
enc_dist ; 55.896151 ; enc_theta ; -0.011813 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 55.688989 ; enc_theta ; 0.002952 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.084480 ; enc_theta ; 0.059068 ; imu_theta ; 0.099991 ; output_theta ; 0.099991
enc_dist ; 55.820819 ; enc_theta ; 0.000000 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 55.764321 ; enc_theta ; -0.056115 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.442306 ; enc_theta ; -0.038394 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.103313 ; enc_theta ; -0.020674 ; imu_theta ; 0.100006 ; output_theta ; 0.100006
enc_dist ; 56.404640 ; enc_theta ; -0.026580 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.385807 ; enc_theta ; -0.023627 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.498805 ; enc_theta ; -0.017720 ; imu_theta ; -0.100006 ; output_theta ; -0.100006
enc_dist ; 56.762466 ; enc_theta ; -0.017720 ; imu_theta ; 0.100006 ; output_theta ; 0.100006
enc_dist ; 56.781299 ; enc_theta ; 0.008860 ; imu_theta ; 0.100006 ; output_theta ; 0.100006
enc_dist ; 56.724800 ; enc_theta ; -0.005908 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.479972 ; enc_theta ; -0.002955 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 55.990316 ; enc_theta ; -0.014766 ; imu_theta ; 0.099991 ; output_theta ; 0.099991
enc_dist ; 56.404640 ; enc_theta ; -0.020674 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.310476 ; enc_theta ; 0.000000 ; imu_theta ; -0.099991 ; output_theta ; -0.099991
enc_dist ; 56.084480 ; enc_theta ; -0.005907 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.235144 ; enc_theta ; 0.000000 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.498805 ; enc_theta ; 0.011813 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 55.820819 ; enc_theta ; 0.000000 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 55.764321 ; enc_theta ; -0.008860 ; imu_theta ; 0.099991 ; output_theta ; 0.099991
enc_dist ; 55.952650 ; enc_theta ; 0.020674 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.762466 ; enc_theta ; 0.017720 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.027982 ; enc_theta ; 0.050208 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.385807 ; enc_theta ; -0.029534 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.781299 ; enc_theta ; -0.079742 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 57.007294 ; enc_theta ; -0.044301 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.329309 ; enc_theta ; 0.026580 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.253977 ; enc_theta ; 0.020674 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.461139 ; enc_theta ; -0.047255 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.310476 ; enc_theta ; -0.011813 ; imu_theta ; 0.100006 ; output_theta ; 0.100006
enc_dist ; 55.670156 ; enc_theta ; 0.035441 ; imu_theta ; 0.100006 ; output_theta ; 0.100006
enc_dist ; 55.877318 ; enc_theta ; 0.038394 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 55.651323 ; enc_theta ; 0.067928 ; imu_theta ; 0.099991 ; output_theta ; 0.099991
enc_dist ; 56.310476 ; enc_theta ; 0.100416 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.216311 ; enc_theta ; 0.014766 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.009149 ; enc_theta ; -0.029534 ; imu_theta ; 0.100006 ; output_theta ; 0.100006
enc_dist ; 56.574137 ; enc_theta ; -0.053161 ; imu_theta ; 0.100006 ; output_theta ; 0.100006
enc_dist ; 56.592970 ; enc_theta ; -0.038394 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.310476 ; enc_theta ; -0.035441 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.310476 ; enc_theta ; -0.029534 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.385807 ; enc_theta ; -0.017720 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.837798 ; enc_theta ; -0.023627 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.366974 ; enc_theta ; 0.002952 ; imu_theta ; 0.099991 ; output_theta ; 0.099991
enc_dist ; 56.536471 ; enc_theta ; 0.017720 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.668301 ; enc_theta ; -0.014766 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.140979 ; enc_theta ; 0.008860 ; imu_theta ; 0.100006 ; output_theta ; 0.100006
enc_dist ; 56.140979 ; enc_theta ; -0.020674 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.329309 ; enc_theta ; 0.014767 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 55.877318 ; enc_theta ; 0.008860 ; imu_theta ; -0.100006 ; output_theta ; -0.100006
enc_dist ; 56.046815 ; enc_theta ; 0.017720 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.235144 ; enc_theta ; 0.029534 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 55.783153 ; enc_theta ; -0.035440 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 55.990316 ; enc_theta ; 0.002955 ; imu_theta ; 0.100006 ; output_theta ; 0.100006
enc_dist ; 56.009149 ; enc_theta ; 0.005909 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.159812 ; enc_theta ; 0.011813 ; imu_theta ; 0.099991 ; output_theta ; 0.099991
enc_dist ; 56.253977 ; enc_theta ; 0.056115 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.122146 ; enc_theta ; 0.017720 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 55.933817 ; enc_theta ; -0.070882 ; imu_theta ; -0.099991 ; output_theta ; -0.099991
enc_dist ; 57.007294 ; enc_theta ; -0.085649 ; imu_theta ; 0.099991 ; output_theta ; 0.099991
enc_dist ; 56.781299 ; enc_theta ; 0.020674 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.046815 ; enc_theta ; 0.035441 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.348142 ; enc_theta ; 0.005909 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.178645 ; enc_theta ; 0.062022 ; imu_theta ; 0.100006 ; output_theta ; 0.100006
enc_dist ; 55.783153 ; enc_theta ; -0.011813 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.065647 ; enc_theta ; -0.038394 ; imu_theta ; 0.100006 ; output_theta ; 0.100006
enc_dist ; 55.952650 ; enc_theta ; 0.008860 ; imu_theta ; 0.099991 ; output_theta ; 0.099991
enc_dist ; 56.366974 ; enc_theta ; 0.020674 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.159812 ; enc_theta ; 0.070882 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.235144 ; enc_theta ; 0.041348 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.009149 ; enc_theta ; -0.023627 ; imu_theta ; 0.100006 ; output_theta ; 0.100006
enc_dist ; 56.103313 ; enc_theta ; -0.056115 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.103313 ; enc_theta ; -0.073835 ; imu_theta ; 0.099991 ; output_theta ; 0.099991
enc_dist ; 56.348142 ; enc_theta ; 0.035441 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.348142 ; enc_theta ; 0.059068 ; imu_theta ; -0.099991 ; output_theta ; -0.099991
enc_dist ; 56.649468 ; enc_theta ; 0.035441 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.894297 ; enc_theta ; -0.008860 ; imu_theta ; 0.099991 ; output_theta ; 0.099991
enc_dist ; 56.498805 ; enc_theta ; -0.017720 ; imu_theta ; 0.100006 ; output_theta ; 0.100006
enc_dist ; 56.442306 ; enc_theta ; 0.050208 ; imu_theta ; 0.100006 ; output_theta ; 0.100006
enc_dist ; 56.574137 ; enc_theta ; -0.023627 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.348142 ; enc_theta ; -0.047255 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.611803 ; enc_theta ; 0.000000 ; imu_theta ; 0.099991 ; output_theta ; 0.099991
enc_dist ; 56.027982 ; enc_theta ; 0.008860 ; imu_theta ; -0.099991 ; output_theta ; -0.099991
enc_dist ; 56.140979 ; enc_theta ; 0.020674 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.574137 ; enc_theta ; 0.011814 ; imu_theta ; -0.100006 ; output_theta ; -0.100006
enc_dist ; 56.084480 ; enc_theta ; 0.041348 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 55.896151 ; enc_theta ; -0.011813 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.046815 ; enc_theta ; -0.023627 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 55.688989 ; enc_theta ; 0.032488 ; imu_theta ; 0.100006 ; output_theta ; 0.100006
enc_dist ; 56.630636 ; enc_theta ; 0.026581 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 55.707822 ; enc_theta ; 0.053161 ; imu_theta ; 0.099991 ; output_theta ; 0.099991
enc_dist ; 56.536471 ; enc_theta ; -0.047255 ; imu_theta ; -0.099991 ; output_theta ; -0.099991
enc_dist ; 57.101459 ; enc_theta ; -0.023628 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.687134 ; enc_theta ; 0.035441 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.235144 ; enc_theta ; -0.005908 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.253977 ; enc_theta ; -0.020674 ; imu_theta ; 0.099991 ; output_theta ; 0.099991
enc_dist ; 56.385807 ; enc_theta ; -0.005908 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.517638 ; enc_theta ; -0.014767 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.272810 ; enc_theta ; -0.035441 ; imu_theta ; 0.100006 ; output_theta ; 0.100006
enc_dist ; 56.253977 ; enc_theta ; -0.014767 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 55.971483 ; enc_theta ; 0.023628 ; imu_theta ; 0.099991 ; output_theta ; 0.099991
enc_dist ; 56.140979 ; enc_theta ; 0.044301 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 55.990316 ; enc_theta ; 0.014766 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.536471 ; enc_theta ; -0.041348 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.781299 ; enc_theta ; -0.032487 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.385807 ; enc_theta ; -0.094509 ; imu_theta ; 0.100006 ; output_theta ; 0.100006
enc_dist ; 56.159812 ; enc_theta ; -0.088602 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.385807 ; enc_theta ; 0.000000 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.348142 ; enc_theta ; 0.070882 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.724800 ; enc_theta ; 0.029534 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.574137 ; enc_theta ; 0.000000 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.592970 ; enc_theta ; -0.020674 ; imu_theta ; 0.100006 ; output_theta ; 0.100006
enc_dist ; 56.348142 ; enc_theta ; -0.005909 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.253977 ; enc_theta ; -0.026581 ; imu_theta ; 0.099991 ; output_theta ; 0.099991
enc_dist ; 56.687134 ; enc_theta ; 0.005909 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 55.877318 ; enc_theta ; 0.020674 ; imu_theta ; -0.099991 ; output_theta ; -0.099991
enc_dist ; 55.933817 ; enc_theta ; -0.011813 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.253977 ; enc_theta ; 0.002957 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.705967 ; enc_theta ; 0.044301 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 55.914984 ; enc_theta ; -0.008860 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.065647 ; enc_theta ; -0.008860 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 55.933817 ; enc_theta ; 0.017720 ; imu_theta ; 0.099991 ; output_theta ; 0.099991
enc_dist ; 56.479972 ; enc_theta ; 0.050208 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.310476 ; enc_theta ; 0.041348 ; imu_theta ; 0.100006 ; output_theta ; 0.100006
enc_dist ; 56.197478 ; enc_theta ; -0.082695 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.800132 ; enc_theta ; -0.041347 ; imu_theta ; -0.100006 ; output_theta ; -0.100006
enc_dist ; 56.574137 ; enc_theta ; 0.029535 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.592970 ; enc_theta ; 0.026580 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.216311 ; enc_theta ; -0.002952 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.461139 ; enc_theta ; -0.041348 ; imu_theta ; 0.100006 ; output_theta ; 0.100006
enc_dist ; 56.216311 ; enc_theta ; 0.014766 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 55.613657 ; enc_theta ; -0.044301 ; imu_theta ; 0.099991 ; output_theta ; 0.099991
enc_dist ; 56.122146 ; enc_theta ; 0.041348 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
