enc_dist ; 0.018833 ; enc_theta ; -0.002957 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
job desc ; F ; job val ; 200.000000 ; bearing target ; 90.000000 ; bearing now ; 90.000000
job desc ; F ; job val ; 200.000000 ; bearing target ; 90.000000 ; bearing now ; 90.000000
job desc ; F ; job val ; 200.000000 ; bearing target ; 90.000000 ; bearing now ; 90.000000
enc_dist ; 1.016978 ; enc_theta ; 0.100416 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 9.510632 ; enc_theta ; 0.463685 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 18.267947 ; enc_theta ; 0.425290 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 20.320737 ; enc_theta ; 0.209692 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 20.961057 ; enc_theta ; 0.144717 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 21.921536 ; enc_theta ; 0.011813 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 23.013847 ; enc_theta ; -0.023627 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 22.637188 ; enc_theta ; -0.059068 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 22.844350 ; enc_theta ; -0.026581 ; imu_theta ; 0.100006 ; output_theta ; 0.100006
enc_dist ; 22.430026 ; enc_theta ; 0.032487 ; imu_theta ; 0.099991 ; output_theta ; 0.099991
enc_dist ; 2.184620 ; enc_theta ; -0.029534 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
distance completed ; 185.108918 ; robot direction ; 90.199997

enc_dist ; 0.575906 ; enc_theta ; -0.002957 ; imu_theta ; -0.099991 ; output_theta ; -0.099991
job desc ; T ; job val ; 270.470859 ; bearing target ; 270.470859 ; bearing now ; 90.100006
job desc ; T ; job val ; 270.470859 ; bearing target ; 270.470859 ; bearing now ; 90.100006
job desc ; T ; job val ; 270.470859 ; bearing target ; 270.470859 ; bearing now ; 90.100006
enc_dist ; 0.575906 ; enc_theta ; -0.339642 ; imu_theta ; 0.099991 ; output_theta ; 0.099991
enc_dist ; 0.575994 ; enc_theta ; -1.113434 ; imu_theta ; 0.100006 ; output_theta ; 0.100006
enc_dist ; 0.575994 ; enc_theta ; -1.290638 ; imu_theta ; -0.100006 ; output_theta ; -0.100006
enc_dist ; 0.000000 ; enc_theta ; -1.246337 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
