job desc ; T ; job val ; 143.000000 ; bearing target ; 143.000000 ; bearing now ; 143.000000
job desc ; F ; job val ; 8499.999999 ; bearing target ; 143.000000 ; bearing now ; 143.000000
job desc ; F ; job val ; 8499.999999 ; bearing target ; 143.000000 ; bearing now ; 143.000000
job desc ; F ; job val ; 8499.999999 ; bearing target ; 143.000000 ; bearing now ; 143.000000
enc_dist ; 0.037666 ; enc_theta ; 0.005908 ; imu_theta ; 0.000000 ; output_theta ; 0.002954
enc_dist ; 5.047227 ; enc_theta ; 0.354409 ; imu_theta ; 0.000000 ; output_theta ; 0.177204
enc_dist ; 15.386508 ; enc_theta ; 0.457778 ; imu_theta ; 0.000000 ; output_theta ; 0.228889
enc_dist ; 20.942224 ; enc_theta ; 0.389849 ; imu_theta ; 0.000000 ; output_theta ; 0.194925
enc_dist ; 20.885725 ; enc_theta ; 0.215599 ; imu_theta ; 0.000000 ; output_theta ; 0.107799
enc_dist ; 22.825517 ; enc_theta ; 0.017720 ; imu_theta ; 0.000000 ; output_theta ; 0.008860
enc_dist ; 23.409338 ; enc_theta ; -0.008860 ; imu_theta ; 0.000000 ; output_theta ; -0.004430
enc_dist ; 23.145677 ; enc_theta ; -0.002955 ; imu_theta ; 0.100006 ; output_theta ; 0.048526
enc_dist ; 22.599522 ; enc_theta ; -0.011813 ; imu_theta ; 0.000000 ; output_theta ; -0.005906
enc_dist ; 22.524190 ; enc_theta ; 0.017720 ; imu_theta ; 0.099991 ; output_theta ; 0.058855
enc_dist ; 22.618355 ; enc_theta ; -0.062021 ; imu_theta ; 0.100006 ; output_theta ; 0.018992
enc_dist ; 23.296341 ; enc_theta ; -0.085649 ; imu_theta ; 0.000000 ; output_theta ; -0.042824
enc_dist ; 22.825517 ; enc_theta ; -0.076789 ; imu_theta ; 0.000000 ; output_theta ; -0.038394
enc_dist ; 24.972472 ; enc_theta ; 0.059068 ; imu_theta ; -0.100006 ; output_theta ; -0.020469
enc_dist ; 35.575414 ; enc_theta ; 0.168344 ; imu_theta ; 0.000000 ; output_theta ; 0.084172
enc_dist ; 37.628204 ; enc_theta ; 0.023628 ; imu_theta ; 0.000000 ; output_theta ; 0.011814
enc_dist ; 38.908844 ; enc_theta ; -0.029534 ; imu_theta ; -0.099991 ; output_theta ; -0.064763
enc_dist ; 39.323168 ; enc_theta ; -0.029534 ; imu_theta ; 0.000000 ; output_theta ; -0.014767
enc_dist ; 39.210171 ; enc_theta ; -0.005908 ; imu_theta ; -0.100006 ; output_theta ; -0.052957
enc_dist ; 38.645183 ; enc_theta ; -0.023627 ; imu_theta ; 0.199997 ; output_theta ; 0.088185
enc_dist ; 37.854199 ; enc_theta ; -0.041348 ; imu_theta ; 0.100006 ; output_theta ; 0.029329
