job desc ; F ; job val ; 177.093310 ; bearing target ; 233.000000 ; bearing now ; 233.000000
enc_dist ; 45.519204 ; enc_theta ; 0.032487 ; imu_theta ; 0.000000 ; output_theta ; 0.016244
job desc ; F ; job val ; 177.093310 ; bearing target ; 233.000000 ; bearing now ; 233.016244
enc_dist ; 45.519204 ; enc_theta ; 0.032487 ; imu_theta ; 0.000000 ; output_theta ; 0.016244
enc_dist ; 45.519204 ; enc_theta ; 0.032487 ; imu_theta ; 0.000000 ; output_theta ; 0.016244
enc_dist ; 45.519204 ; enc_theta ; 0.032487 ; imu_theta ; 0.000000 ; output_theta ; 0.016244
distance completed ; 136.557612 ; robot direction ; 233.064975

job desc ; T ; job val ; 240.941544 ; bearing target ; 240.941544 ; bearing now ; 233.064975
enc_dist ; 22.882014 ; enc_theta ; 3.588387 ; imu_theta ; 0.000000 ; output_theta ; 1.794194
job desc ; T ; job val ; 240.941544 ; bearing target ; 240.941544 ; bearing now ; 234.859168
enc_dist ; 22.882014 ; enc_theta ; 3.588387 ; imu_theta ; 0.000000 ; output_theta ; 1.794194
enc_dist ; 22.882014 ; enc_theta ; 3.588387 ; imu_theta ; 0.000000 ; output_theta ; 1.794194
degree to turn ; 6.082376 ; degree turned ; 3.588387 ; robot direction ; 238.447555

job desc ; F ; job val ; 3541.780473 ; bearing target ; 240.941544 ; bearing now ; 238.447555
enc_dist ; 45.104879 ; enc_theta ; 0.020673 ; imu_theta ; 0.000000 ; output_theta ; 0.010337
job desc ; F ; job val ; 3541.780473 ; bearing target ; 240.941544 ; bearing now ; 238.457892
enc_dist ; 45.104879 ; enc_theta ; 0.020673 ; imu_theta ; 0.000000 ; output_theta ; 0.010337
enc_dist ; 45.104879 ; enc_theta ; 0.020673 ; imu_theta ; 0.000000 ; output_theta ; 0.010337
enc_dist ; 45.104879 ; enc_theta ; 0.020673 ; imu_theta ; 0.000000 ; output_theta ; 0.010337
enc_dist ; 45.104879 ; enc_theta ; 0.020673 ; imu_theta ; 0.000000 ; output_theta ; 0.010337
