job desc ; T ; job val ; 0.375468 ; bearing target ; 0.375468 ; bearing now ; 0.394779
job desc ; T ; job val ; 0.375468 ; bearing target ; 0.375468 ; bearing now ; 0.404436
job desc ; F ; job val ; 1000.000000 ; bearing target ; 0.375468 ; bearing now ; 0.409264
job desc ; F ; job val ; 1000.000000 ; bearing target ; 0.375468 ; bearing now ; 0.411678
job desc ; F ; job val ; 1000.000000 ; bearing target ; 0.375468 ; bearing now ; 0.412885
enc_dist ; 0.470823 ; enc_theta ; 0.026581 ; imu_theta ; 0.000000 ; output_theta ; 0.026581
enc_dist ; 7.627339 ; enc_theta ; 0.126996 ; imu_theta ; 0.000000 ; output_theta ; 0.126996
enc_dist ; 18.380945 ; enc_theta ; 0.100416 ; imu_theta ; 0.000000 ; output_theta ; 0.100416
enc_dist ; 20.603231 ; enc_theta ; 0.023627 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 21.356548 ; enc_theta ; 0.000000 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 21.940369 ; enc_theta ; -0.056115 ; imu_theta ; 0.099976 ; output_theta ; -0.056115
enc_dist ; 22.957348 ; enc_theta ; -0.020674 ; imu_theta ; 0.000000 ; output_theta ; -0.020674
enc_dist ; 22.938515 ; enc_theta ; 0.000000 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 23.051512 ; enc_theta ; 0.023627 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 21.921536 ; enc_theta ; 0.035441 ; imu_theta ; 0.000000 ; output_theta ; 0.035441
enc_dist ; 22.524190 ; enc_theta ; -0.023627 ; imu_theta ; 0.000000 ; output_theta ; -0.023627
enc_dist ; 22.128699 ; enc_theta ; -0.038394 ; imu_theta ; 0.100006 ; output_theta ; -0.038394
enc_dist ; 30.829515 ; enc_theta ; 0.091556 ; imu_theta ; 0.000000 ; output_theta ; 0.091556
enc_dist ; 36.498228 ; enc_theta ; 0.094509 ; imu_theta ; 0.000000 ; output_theta ; 0.094509
enc_dist ; 36.724223 ; enc_theta ; 0.035441 ; imu_theta ; 0.000000 ; output_theta ; 0.035441
enc_dist ; 37.345710 ; enc_theta ; -0.002955 ; imu_theta ; 0.100006 ; output_theta ; -0.002955
enc_dist ; 38.532185 ; enc_theta ; -0.059068 ; imu_theta ; 0.000000 ; output_theta ; -0.059068
enc_dist ; 38.475686 ; enc_theta ; -0.073835 ; imu_theta ; 0.000000 ; output_theta ; -0.073835
enc_dist ; 38.419187 ; enc_theta ; -0.059068 ; imu_theta ; 0.000000 ; output_theta ; -0.059068
enc_dist ; 37.571705 ; enc_theta ; 0.079742 ; imu_theta ; 0.000000 ; output_theta ; 0.079742
enc_dist ; 38.004863 ; enc_theta ; 0.082695 ; imu_theta ; 0.100006 ; output_theta ; 0.082695
enc_dist ; 38.287357 ; enc_theta ; 0.008861 ; imu_theta ; 0.100006 ; output_theta ; 0.008861
enc_dist ; 38.569851 ; enc_theta ; -0.023627 ; imu_theta ; 0.000000 ; output_theta ; -0.023627
enc_dist ; 38.230858 ; enc_theta ; 0.017720 ; imu_theta ; 0.000000 ; output_theta ; 0.017720
enc_dist ; 37.854199 ; enc_theta ; -0.011813 ; imu_theta ; 0.000000 ; output_theta ; -0.011813
enc_dist ; 38.023696 ; enc_theta ; 0.002955 ; imu_theta ; 0.000000 ; output_theta ; 0.002955
enc_dist ; 38.023696 ; enc_theta ; 0.014766 ; imu_theta ; 0.000000 ; output_theta ; 0.014766
enc_dist ; 37.854199 ; enc_theta ; -0.035441 ; imu_theta ; 0.000000 ; output_theta ; -0.035441
enc_dist ; 37.590538 ; enc_theta ; -0.011813 ; imu_theta ; 0.000000 ; output_theta ; -0.011813
enc_dist ; 26.422608 ; enc_theta ; 0.014766 ; imu_theta ; 0.000000 ; output_theta ; 0.014766
enc_dist ; 23.465837 ; enc_theta ; 0.059068 ; imu_theta ; 0.099976 ; output_theta ; 0.059068
enc_dist ; 24.087324 ; enc_theta ; 0.014766 ; imu_theta ; 0.000000 ; output_theta ; 0.014766
enc_dist ; 22.938515 ; enc_theta ; 0.023627 ; imu_theta ; 0.100006 ; output_theta ; 0.023627
enc_dist ; 22.486524 ; enc_theta ; 0.011813 ; imu_theta ; -0.100006 ; output_theta ; 0.011813
enc_dist ; 11.940081 ; enc_theta ; -0.011813 ; imu_theta ; 0.100006 ; output_theta ; -0.011813
distance completed ; 994.077641 ; robot direction ; 0.785520

enc_dist ; 0.018833 ; enc_theta ; -0.002957 ; imu_theta ; 0.000000 ; output_theta ; -0.002957
job desc ; T ; job val ; 1.963654 ; bearing target ; 1.963654 ; bearing now ; 1.963654
job desc ; T ; job val ; 1.963654 ; bearing target ; 1.963654 ; bearing now ; 1.964222
job desc ; F ; job val ; 3000.000000 ; bearing target ; 1.963654 ; bearing now ; 1.964505
job desc ; F ; job val ; 3000.000000 ; bearing target ; 1.963654 ; bearing now ; 1.964647
job desc ; F ; job val ; 3000.000000 ; bearing target ; 1.963654 ; bearing now ; 1.964718
enc_dist ; 2.617778 ; enc_theta ; 0.073835 ; imu_theta ; 0.000000 ; output_theta ; 0.073835
enc_dist ; 12.505069 ; enc_theta ; 0.070882 ; imu_theta ; 0.000000 ; output_theta ; 0.070882
enc_dist ; 20.998723 ; enc_theta ; 0.002955 ; imu_theta ; 0.000000 ; output_theta ; 0.002955
