job desc ; F ; job val ; 6932.996620 ; bearing target ; 322.935714 ; bearing now ; 323.000000
job desc ; F ; job val ; 6932.996620 ; bearing target ; 322.935714 ; bearing now ; 323.000000
job desc ; F ; job val ; 6932.996620 ; bearing target ; 322.935714 ; bearing now ; 323.000000
enc_dist ; 11.563422 ; enc_theta ; 0.147670 ; imu_theta ; 0.000000 ; output_theta ; 0.073835
enc_dist ; 20.546732 ; enc_theta ; 0.079742 ; imu_theta ; 0.000000 ; output_theta ; 0.039871
enc_dist ; 21.959202 ; enc_theta ; 0.023627 ; imu_theta ; -0.100006 ; output_theta ; -0.038189
enc_dist ; 22.411193 ; enc_theta ; -0.023627 ; imu_theta ; 0.000000 ; output_theta ; -0.011814
enc_dist ; 23.315174 ; enc_theta ; -0.064975 ; imu_theta ; 0.000000 ; output_theta ; -0.032488
enc_dist ; 24.275653 ; enc_theta ; 0.020674 ; imu_theta ; 0.100006 ; output_theta ; 0.060340
enc_dist ; 24.219154 ; enc_theta ; 0.059068 ; imu_theta ; 0.000000 ; output_theta ; 0.029534
enc_dist ; 24.106157 ; enc_theta ; -0.005907 ; imu_theta ; 0.000000 ; output_theta ; -0.002953
enc_dist ; 23.465837 ; enc_theta ; -0.029534 ; imu_theta ; 0.000000 ; output_theta ; -0.014767
enc_dist ; 23.013847 ; enc_theta ; -0.064975 ; imu_theta ; 0.000000 ; output_theta ; -0.032487
enc_dist ; 23.842496 ; enc_theta ; -0.005908 ; imu_theta ; 0.000000 ; output_theta ; -0.002954
enc_dist ; 35.085758 ; enc_theta ; 0.032487 ; imu_theta ; 0.000000 ; output_theta ; 0.016244
enc_dist ; 38.814679 ; enc_theta ; -0.014766 ; imu_theta ; 0.000000 ; output_theta ; -0.007383
enc_dist ; 38.193192 ; enc_theta ; -0.047255 ; imu_theta ; 0.100006 ; output_theta ; 0.026376
enc_dist ; 38.946510 ; enc_theta ; 0.023627 ; imu_theta ; 0.000000 ; output_theta ; 0.011814
enc_dist ; 39.379667 ; enc_theta ; 0.073835 ; imu_theta ; 0.000000 ; output_theta ; 0.036918
enc_dist ; 39.888156 ; enc_theta ; 0.029535 ; imu_theta ; 0.100006 ; output_theta ; 0.064770
enc_dist ; 39.812825 ; enc_theta ; 0.023627 ; imu_theta ; 0.000000 ; output_theta ; 0.011814
enc_dist ; 39.116006 ; enc_theta ; 0.026580 ; imu_theta ; 0.100006 ; output_theta ; 0.063293
enc_dist ; 38.720514 ; enc_theta ; 0.029534 ; imu_theta ; -0.100006 ; output_theta ; -0.035236
enc_dist ; 39.417333 ; enc_theta ; 0.002957 ; imu_theta ; 0.100006 ; output_theta ; 0.051482
enc_dist ; 39.191338 ; enc_theta ; 0.020674 ; imu_theta ; 0.000000 ; output_theta ; 0.010337
enc_dist ; 38.908844 ; enc_theta ; 0.023627 ; imu_theta ; 0.000000 ; output_theta ; 0.011814
enc_dist ; 39.021841 ; enc_theta ; 0.011813 ; imu_theta ; 0.000000 ; output_theta ; 0.005906
enc_dist ; 39.285502 ; enc_theta ; -0.047255 ; imu_theta ; 0.099976 ; output_theta ; 0.026361
enc_dist ; 39.266669 ; enc_theta ; -0.038394 ; imu_theta ; 0.000000 ; output_theta ; -0.019197
enc_dist ; 39.379667 ; enc_theta ; 0.020673 ; imu_theta ; 0.000000 ; output_theta ; 0.010337
enc_dist ; 39.360834 ; enc_theta ; 0.070882 ; imu_theta ; 0.100006 ; output_theta ; 0.085444
enc_dist ; 39.888156 ; enc_theta ; 0.059068 ; imu_theta ; 0.000000 ; output_theta ; 0.029534
enc_dist ; 39.304335 ; enc_theta ; 0.002955 ; imu_theta ; 0.000000 ; output_theta ; 0.001477
enc_dist ; 39.059507 ; enc_theta ; -0.017720 ; imu_theta ; 0.000000 ; output_theta ; -0.008860
enc_dist ; 39.040674 ; enc_theta ; 0.002955 ; imu_theta ; 0.100006 ; output_theta ; 0.051480
enc_dist ; 51.018421 ; enc_theta ; 0.050208 ; imu_theta ; 0.000000 ; output_theta ; 0.025104
enc_dist ; 56.253977 ; enc_theta ; 0.044301 ; imu_theta ; 0.000000 ; output_theta ; 0.022151
enc_dist ; 55.877318 ; enc_theta ; 0.008860 ; imu_theta ; -0.100006 ; output_theta ; -0.045573
enc_dist ; 57.798278 ; enc_theta ; -0.038394 ; imu_theta ; 0.000000 ; output_theta ; -0.019197
enc_dist ; 56.404640 ; enc_theta ; -0.032488 ; imu_theta ; 0.000000 ; output_theta ; -0.016244
enc_dist ; 56.649468 ; enc_theta ; -0.088602 ; imu_theta ; -0.100006 ; output_theta ; -0.094304
enc_dist ; 56.385807 ; enc_theta ; -0.035441 ; imu_theta ; -0.099976 ; output_theta ; -0.067708
enc_dist ; 55.519492 ; enc_theta ; 0.047255 ; imu_theta ; -0.100006 ; output_theta ; -0.026376
enc_dist ; 56.103313 ; enc_theta ; -0.050208 ; imu_theta ; 0.000000 ; output_theta ; -0.025104
enc_dist ; 56.818965 ; enc_theta ; -0.026581 ; imu_theta ; 0.100006 ; output_theta ; 0.036713
enc_dist ; 55.839652 ; enc_theta ; -0.020674 ; imu_theta ; 0.000000 ; output_theta ; -0.010337
enc_dist ; 56.461139 ; enc_theta ; -0.047255 ; imu_theta ; 0.000000 ; output_theta ; -0.023627
enc_dist ; 56.592970 ; enc_theta ; 0.008860 ; imu_theta ; 0.000000 ; output_theta ; 0.004430
enc_dist ; 55.670156 ; enc_theta ; 0.064975 ; imu_theta ; 0.000000 ; output_theta ; 0.032487
enc_dist ; 56.555304 ; enc_theta ; 0.044301 ; imu_theta ; 0.000000 ; output_theta ; 0.022150
enc_dist ; 56.536471 ; enc_theta ; -0.023627 ; imu_theta ; 0.000000 ; output_theta ; -0.011814
enc_dist ; 56.574137 ; enc_theta ; 0.005908 ; imu_theta ; 0.000000 ; output_theta ; 0.002954
enc_dist ; 56.894297 ; enc_theta ; 0.032487 ; imu_theta ; 0.099976 ; output_theta ; 0.066231
enc_dist ; 56.216311 ; enc_theta ; -0.002952 ; imu_theta ; 0.000000 ; output_theta ; -0.001476
enc_dist ; 56.442306 ; enc_theta ; -0.038394 ; imu_theta ; 0.000000 ; output_theta ; -0.019197
enc_dist ; 55.877318 ; enc_theta ; -0.044301 ; imu_theta ; 0.000000 ; output_theta ; -0.022150
enc_dist ; 56.253977 ; enc_theta ; 0.020674 ; imu_theta ; 0.000000 ; output_theta ; 0.010337
enc_dist ; 56.461139 ; enc_theta ; 0.047255 ; imu_theta ; 0.000000 ; output_theta ; 0.023627
enc_dist ; 56.310476 ; enc_theta ; 0.100416 ; imu_theta ; 0.100006 ; output_theta ; 0.100211
enc_dist ; 55.839652 ; enc_theta ; 0.062021 ; imu_theta ; 0.000000 ; output_theta ; 0.031011
enc_dist ; 56.517638 ; enc_theta ; -0.044301 ; imu_theta ; 0.000000 ; output_theta ; -0.022150
enc_dist ; 56.479972 ; enc_theta ; -0.073835 ; imu_theta ; 0.100006 ; output_theta ; 0.013085
enc_dist ; 55.783153 ; enc_theta ; -0.047254 ; imu_theta ; -0.100006 ; output_theta ; -0.073630
enc_dist ; 56.517638 ; enc_theta ; -0.026580 ; imu_theta ; 0.000000 ; output_theta ; -0.013290
enc_dist ; 56.555304 ; enc_theta ; -0.008860 ; imu_theta ; 0.000000 ; output_theta ; -0.004430
enc_dist ; 56.687134 ; enc_theta ; -0.035441 ; imu_theta ; 0.000000 ; output_theta ; -0.017720
enc_dist ; 56.498805 ; enc_theta ; -0.029534 ; imu_theta ; 0.000000 ; output_theta ; -0.014767
enc_dist ; 56.894297 ; enc_theta ; 0.014766 ; imu_theta ; 0.100006 ; output_theta ; 0.057386
enc_dist ; 56.385807 ; enc_theta ; 0.017720 ; imu_theta ; 0.000000 ; output_theta ; 0.008860
enc_dist ; 56.442306 ; enc_theta ; 0.002955 ; imu_theta ; 0.100006 ; output_theta ; 0.051480
enc_dist ; 56.366974 ; enc_theta ; -0.020674 ; imu_theta ; 0.000000 ; output_theta ; -0.010337
enc_dist ; 56.423473 ; enc_theta ; 0.000000 ; imu_theta ; 0.000000 ; output_theta ; 0.000000
enc_dist ; 56.348142 ; enc_theta ; -0.011814 ; imu_theta ; 0.000000 ; output_theta ; -0.005907
enc_dist ; 56.800132 ; enc_theta ; -0.011813 ; imu_theta ; 0.000000 ; output_theta ; -0.005907
enc_dist ; 56.950795 ; enc_theta ; 0.017720 ; imu_theta ; -0.100006 ; output_theta ; -0.041143
enc_dist ; 56.498805 ; enc_theta ; -0.017720 ; imu_theta ; 0.100006 ; output_theta ; 0.041143
enc_dist ; 56.592970 ; enc_theta ; -0.026580 ; imu_theta ; -0.100006 ; output_theta ; -0.063293
enc_dist ; 56.950795 ; enc_theta ; -0.029534 ; imu_theta ; 0.100006 ; output_theta ; 0.035236
enc_dist ; 56.310476 ; enc_theta ; -0.023627 ; imu_theta ; 0.000000 ; output_theta ; -0.011814
enc_dist ; 56.630636 ; enc_theta ; -0.044301 ; imu_theta ; 0.000000 ; output_theta ; -0.022150
enc_dist ; 57.044960 ; enc_theta ; -0.079742 ; imu_theta ; 0.000000 ; output_theta ; -0.039871
enc_dist ; 56.385807 ; enc_theta ; 0.011813 ; imu_theta ; 0.000000 ; output_theta ; 0.005907
enc_dist ; 56.216311 ; enc_theta ; 0.044301 ; imu_theta ; 0.000000 ; output_theta ; 0.022151
enc_dist ; 56.856631 ; enc_theta ; 0.002955 ; imu_theta ; 0.000000 ; output_theta ; 0.001477
enc_dist ; 57.007294 ; enc_theta ; -0.044301 ; imu_theta ; 0.000000 ; output_theta ; -0.022151
enc_dist ; 56.800132 ; enc_theta ; -0.035441 ; imu_theta ; 0.100006 ; output_theta ; 0.032283
enc_dist ; 56.875464 ; enc_theta ; -0.017720 ; imu_theta ; 0.000000 ; output_theta ; -0.008860
enc_dist ; 57.007294 ; enc_theta ; -0.044301 ; imu_theta ; 0.000000 ; output_theta ; -0.022151
enc_dist ; 56.272810 ; enc_theta ; -0.059068 ; imu_theta ; 0.099976 ; output_theta ; 0.020454
enc_dist ; 56.630636 ; enc_theta ; -0.032487 ; imu_theta ; 0.000000 ; output_theta ; -0.016244
enc_dist ; 56.630636 ; enc_theta ; 0.020674 ; imu_theta ; -0.099976 ; output_theta ; -0.039651
enc_dist ; 56.762466 ; enc_theta ; 0.088602 ; imu_theta ; 0.099976 ; output_theta ; 0.094289
enc_dist ; 56.272810 ; enc_theta ; 0.112229 ; imu_theta ; 0.000000 ; output_theta ; 0.056115
enc_dist ; 56.969628 ; enc_theta ; -0.056115 ; imu_theta ; 0.000000 ; output_theta ; -0.028057
enc_dist ; 56.630636 ; enc_theta ; -0.026581 ; imu_theta ; 0.100006 ; output_theta ; 0.036713
enc_dist ; 56.065647 ; enc_theta ; 0.020674 ; imu_theta ; 0.000000 ; output_theta ; 0.010337
enc_dist ; 56.630636 ; enc_theta ; -0.032487 ; imu_theta ; 0.000000 ; output_theta ; -0.016244
