job desc ; T ; job val ; 233.000000 ; bearing target ; 233.000000 ; bearing now ; 143.000000
job desc ; T ; job val ; 233.000000 ; bearing target ; 233.000000 ; bearing now ; 143.000000
job desc ; T ; job val ; 233.000000 ; bearing target ; 233.000000 ; bearing now ; 143.000000
enc_dist ; 3.333429 ; enc_theta ; 0.522753 ; imu_theta ; 0.000000 ; output_theta ; 0.261376
enc_dist ; 8.926811 ; enc_theta ; 1.394007 ; imu_theta ; 0.000000 ; output_theta ; 0.697004
enc_dist ; 10.037954 ; enc_theta ; 1.562351 ; imu_theta ; 0.000000 ; output_theta ; 0.781176
enc_dist ; 9.472966 ; enc_theta ; 1.479656 ; imu_theta ; 0.000000 ; output_theta ; 0.739828
enc_dist ; 9.246971 ; enc_theta ; 1.343799 ; imu_theta ; 0.000000 ; output_theta ; 0.671900
enc_dist ; 9.303470 ; enc_theta ; 1.340846 ; imu_theta ; 0.199997 ; output_theta ; 0.770421
enc_dist ; 9.058642 ; enc_theta ; 1.225663 ; imu_theta ; 0.600006 ; output_theta ; 0.912835
enc_dist ; 8.644317 ; enc_theta ; 1.237477 ; imu_theta ; 1.199997 ; output_theta ; 1.218737
enc_dist ; 8.493654 ; enc_theta ; 1.219756 ; imu_theta ; 1.199997 ; output_theta ; 1.209877
enc_dist ; 8.267658 ; enc_theta ; 1.154781 ; imu_theta ; 1.200012 ; output_theta ; 1.177397
enc_dist ; 8.154661 ; enc_theta ; 1.184315 ; imu_theta ; 1.000000 ; output_theta ; 1.092158
enc_dist ; 8.248825 ; enc_theta ; 1.151828 ; imu_theta ; 1.199997 ; output_theta ; 1.175912
enc_dist ; 7.928666 ; enc_theta ; 1.095713 ; imu_theta ; 1.000000 ; output_theta ; 1.047857
enc_dist ; 7.627339 ; enc_theta ; 1.089807 ; imu_theta ; 1.199997 ; output_theta ; 1.144902
enc_dist ; 8.399489 ; enc_theta ; 1.163642 ; imu_theta ; 1.000000 ; output_theta ; 1.081821
enc_dist ; 8.079329 ; enc_theta ; 1.184315 ; imu_theta ; 1.199997 ; output_theta ; 1.192156
enc_dist ; 7.646172 ; enc_theta ; 1.134108 ; imu_theta ; 0.900009 ; output_theta ; 1.017058
enc_dist ; 7.665004 ; enc_theta ; 1.131154 ; imu_theta ; 1.000000 ; output_theta ; 1.065577
enc_dist ; 7.495508 ; enc_theta ; 1.080946 ; imu_theta ; 1.000000 ; output_theta ; 1.040473
enc_dist ; 7.665004 ; enc_theta ; 1.095713 ; imu_theta ; 0.699997 ; output_theta ; 0.897855
enc_dist ; 7.702670 ; enc_theta ; 1.119341 ; imu_theta ; 1.099991 ; output_theta ; 1.109666
enc_dist ; 7.721503 ; enc_theta ; 1.110480 ; imu_theta ; 1.100006 ; output_theta ; 1.105243
enc_dist ; 9.133973 ; enc_theta ; 1.337893 ; imu_theta ; 1.000000 ; output_theta ; 1.168946
enc_dist ; 15.179345 ; enc_theta ; 2.274122 ; imu_theta ; 1.100006 ; output_theta ; 1.687064
enc_dist ; 15.744333 ; enc_theta ; 2.362724 ; imu_theta ; 1.000000 ; output_theta ; 1.681362
enc_dist ; 15.913829 ; enc_theta ; 2.424746 ; imu_theta ; 1.099991 ; output_theta ; 1.762368
enc_dist ; 15.819665 ; enc_theta ; 2.386351 ; imu_theta ; 0.900009 ; output_theta ; 1.643180
enc_dist ; 15.367674 ; enc_theta ; 2.333190 ; imu_theta ; 1.899994 ; output_theta ; 2.116592
enc_dist ; 14.840352 ; enc_theta ; 2.232774 ; imu_theta ; 2.199997 ; output_theta ; 2.216386
enc_dist ; 14.689689 ; enc_theta ; 2.226867 ; imu_theta ; 1.800003 ; output_theta ; 2.013435
enc_dist ; 15.330008 ; enc_theta ; 2.315470 ; imu_theta ; 2.300003 ; output_theta ; 2.307736
enc_dist ; 15.009849 ; enc_theta ; 2.253448 ; imu_theta ; 2.300003 ; output_theta ; 2.276726
enc_dist ; 14.557858 ; enc_theta ; 2.141219 ; imu_theta ; 1.899994 ; output_theta ; 2.020606
enc_dist ; 15.085180 ; enc_theta ; 2.241634 ; imu_theta ; 2.199997 ; output_theta ; 2.220816
enc_dist ; 14.783853 ; enc_theta ; 2.182566 ; imu_theta ; 1.900009 ; output_theta ; 2.041288
enc_dist ; 14.915684 ; enc_theta ; 2.220961 ; imu_theta ; 1.799988 ; output_theta ; 2.010474
enc_dist ; 15.970328 ; enc_theta ; 2.362724 ; imu_theta ; 1.600006 ; output_theta ; 1.981365
enc_dist ; 14.407195 ; enc_theta ; 2.135312 ; imu_theta ; 2.399994 ; output_theta ; 2.267653
enc_dist ; 14.991016 ; enc_theta ; 2.238681 ; imu_theta ; 1.900009 ; output_theta ; 2.069345
enc_dist ; 15.141679 ; enc_theta ; 2.262308 ; imu_theta ; 2.199997 ; output_theta ; 2.231153
enc_dist ; 15.348841 ; enc_theta ; 2.294796 ; imu_theta ; 2.000000 ; output_theta ; 2.147398
enc_dist ; 15.763166 ; enc_theta ; 2.318423 ; imu_theta ; 1.899994 ; output_theta ; 2.109208
enc_dist ; 15.367674 ; enc_theta ; 2.256402 ; imu_theta ; 1.800003 ; output_theta ; 2.028202
enc_dist ; 15.122846 ; enc_theta ; 2.241634 ; imu_theta ; 2.500000 ; output_theta ; 2.370817
enc_dist ; 14.783853 ; enc_theta ; 2.206194 ; imu_theta ; 2.000000 ; output_theta ; 2.103097
enc_dist ; 14.859185 ; enc_theta ; 2.229821 ; imu_theta ; 2.600006 ; output_theta ; 2.414913
enc_dist ; 14.746188 ; enc_theta ; 2.223914 ; imu_theta ; 1.899994 ; output_theta ; 2.061954
enc_dist ; 11.827083 ; enc_theta ; 1.754323 ; imu_theta ; 2.300003 ; output_theta ; 2.027163
enc_dist ; 9.548298 ; enc_theta ; 1.361520 ; imu_theta ; 1.800003 ; output_theta ; 1.580761
enc_dist ; 9.190472 ; enc_theta ; 1.311312 ; imu_theta ; 1.599991 ; output_theta ; 1.455651
enc_dist ; 8.493654 ; enc_theta ; 1.219756 ; imu_theta ; 2.100006 ; output_theta ; 1.659881
enc_dist ; 7.985164 ; enc_theta ; 1.228617 ; imu_theta ; 2.300003 ; output_theta ; 1.764310
enc_dist ; 8.229993 ; enc_theta ; 1.207943 ; imu_theta ; 1.500000 ; output_theta ; 1.353971
enc_dist ; 7.702670 ; enc_theta ; 1.160688 ; imu_theta ; 1.300003 ; output_theta ; 1.230346
enc_dist ; 7.721503 ; enc_theta ; 1.128201 ; imu_theta ; 1.000000 ; output_theta ; 1.064100
enc_dist ; 7.627339 ; enc_theta ; 1.089807 ; imu_theta ; 1.199997 ; output_theta ; 1.144902
enc_dist ; 7.118849 ; enc_theta ; 1.110480 ; imu_theta ; 1.099991 ; output_theta ; 1.105236
enc_dist ; 7.759169 ; enc_theta ; 1.181362 ; imu_theta ; 1.200012 ; output_theta ; 1.190687
enc_dist ; 7.928666 ; enc_theta ; 1.172502 ; imu_theta ; 0.799988 ; output_theta ; 0.986245
enc_dist ; 3.540592 ; enc_theta ; 0.472545 ; imu_theta ; 0.700012 ; output_theta ; 0.586279
degree to turn ; 90.000000 ; degree turned ; 89.512846 ; robot direction ; 232.512846

enc_dist ; -1.111143 ; enc_theta ; -0.174251 ; imu_theta ; 1.000000 ; output_theta ; 0.412875
enc_dist ; -0.772150 ; enc_theta ; -0.121090 ; imu_theta ; 1.199997 ; output_theta ; 0.539454
