job desc ; T ; job val ; 53.000000 ; bearing target ; 53.000000 ; bearing now ; 143.000000
job desc ; T ; job val ; 53.000000 ; bearing target ; 53.000000 ; bearing now ; 143.000000
job desc ; T ; job val ; 53.000000 ; bearing target ; 53.000000 ; bearing now ; 143.000000
enc_dist ; 3.936083 ; enc_theta ; -0.617262 ; imu_theta ; 0.000000 ; output_theta ; -0.308631
enc_dist ; 7.288346 ; enc_theta ; -1.142968 ; imu_theta ; 0.000000 ; output_theta ; -0.571484
enc_dist ; 7.627339 ; enc_theta ; -1.196129 ; imu_theta ; 0.000000 ; output_theta ; -0.598065
enc_dist ; 8.003997 ; enc_theta ; -1.255197 ; imu_theta ; 0.000000 ; output_theta ; -0.627599
enc_dist ; 8.663150 ; enc_theta ; -1.352660 ; imu_theta ; 0.000000 ; output_theta ; -0.676330
enc_dist ; 8.625484 ; enc_theta ; -1.352660 ; imu_theta ; 0.000000 ; output_theta ; -0.676330
enc_dist ; 8.455988 ; enc_theta ; -1.326079 ; imu_theta ; -0.300003 ; output_theta ; -0.813041
enc_dist ; 8.550152 ; enc_theta ; -1.334939 ; imu_theta ; -0.899994 ; output_theta ; -1.117467
enc_dist ; 8.399489 ; enc_theta ; -1.317219 ; imu_theta ; -1.399994 ; output_theta ; -1.358606
enc_dist ; 8.455988 ; enc_theta ; -1.326079 ; imu_theta ; -1.200012 ; output_theta ; -1.263046
enc_dist ; 8.286491 ; enc_theta ; -1.234523 ; imu_theta ; -1.399994 ; output_theta ; -1.317259
enc_dist ; 8.060496 ; enc_theta ; -1.264057 ; imu_theta ; -1.100006 ; output_theta ; -1.182032
enc_dist ; 7.778002 ; enc_theta ; -1.219756 ; imu_theta ; -1.500000 ; output_theta ; -1.359878
enc_dist ; 7.947498 ; enc_theta ; -1.240430 ; imu_theta ; -1.099991 ; output_theta ; -1.170211
enc_dist ; 7.834501 ; enc_theta ; -1.193176 ; imu_theta ; -1.500000 ; output_theta ; -1.346588
enc_dist ; 7.947498 ; enc_theta ; -1.193176 ; imu_theta ; -1.000000 ; output_theta ; -1.096588
enc_dist ; 7.702670 ; enc_theta ; -1.202036 ; imu_theta ; -1.400009 ; output_theta ; -1.301023
enc_dist ; 7.213014 ; enc_theta ; -1.131154 ; imu_theta ; -1.099991 ; output_theta ; -1.115573
enc_dist ; 7.382510 ; enc_theta ; -1.157735 ; imu_theta ; -1.300003 ; output_theta ; -1.228869
enc_dist ; 7.250680 ; enc_theta ; -1.131154 ; imu_theta ; -1.100006 ; output_theta ; -1.115580
enc_dist ; 7.665004 ; enc_theta ; -1.125247 ; imu_theta ; -1.299988 ; output_theta ; -1.212618
enc_dist ; 13.126555 ; enc_theta ; -2.052617 ; imu_theta ; -1.100006 ; output_theta ; -1.576311
enc_dist ; 15.028681 ; enc_theta ; -2.350910 ; imu_theta ; -1.100006 ; output_theta ; -1.725458
enc_dist ; 15.480672 ; enc_theta ; -2.409979 ; imu_theta ; -1.099991 ; output_theta ; -1.754985
enc_dist ; 15.292343 ; enc_theta ; -2.309563 ; imu_theta ; -1.000000 ; output_theta ; -1.654781
enc_dist ; 15.443006 ; enc_theta ; -2.333190 ; imu_theta ; -1.000000 ; output_theta ; -1.666595
enc_dist ; 14.953350 ; enc_theta ; -2.339097 ; imu_theta ; -1.199997 ; output_theta ; -1.769547
enc_dist ; 14.934517 ; enc_theta ; -2.265262 ; imu_theta ; -1.900009 ; output_theta ; -2.082635
enc_dist ; 14.520192 ; enc_theta ; -2.271169 ; imu_theta ; -2.699997 ; output_theta ; -2.485583
enc_dist ; 13.974037 ; enc_theta ; -2.191427 ; imu_theta ; -2.000000 ; output_theta ; -2.095713
enc_dist ; 14.030536 ; enc_theta ; -2.200287 ; imu_theta ; -2.599998 ; output_theta ; -2.400143
enc_dist ; 14.331863 ; enc_theta ; -2.247541 ; imu_theta ; -2.000000 ; output_theta ; -2.123771
enc_dist ; 14.520192 ; enc_theta ; -2.277075 ; imu_theta ; -2.500000 ; output_theta ; -2.388538
enc_dist ; 14.821519 ; enc_theta ; -2.324330 ; imu_theta ; -2.000000 ; output_theta ; -2.162165
enc_dist ; 14.294197 ; enc_theta ; -2.241634 ; imu_theta ; -2.300003 ; output_theta ; -2.270819
enc_dist ; 14.237698 ; enc_theta ; -2.232774 ; imu_theta ; -1.900002 ; output_theta ; -2.066388
enc_dist ; 14.444861 ; enc_theta ; -2.265262 ; imu_theta ; -2.399994 ; output_theta ; -2.332628
enc_dist ; 14.181200 ; enc_theta ; -2.223914 ; imu_theta ; -1.900002 ; output_theta ; -2.061958
enc_dist ; 14.426028 ; enc_theta ; -2.256402 ; imu_theta ; -2.500000 ; output_theta ; -2.378201
enc_dist ; 14.595524 ; enc_theta ; -2.288889 ; imu_theta ; -2.000000 ; output_theta ; -2.144444
enc_dist ; 14.275364 ; enc_theta ; -2.238681 ; imu_theta ; -2.300003 ; output_theta ; -2.269342
enc_dist ; 14.294197 ; enc_theta ; -2.241634 ; imu_theta ; -2.000000 ; output_theta ; -2.120817
enc_dist ; 14.388362 ; enc_theta ; -2.256402 ; imu_theta ; -2.299995 ; output_theta ; -2.278198
enc_dist ; 14.143534 ; enc_theta ; -2.218007 ; imu_theta ; -1.900002 ; output_theta ; -2.059004
enc_dist ; 14.482526 ; enc_theta ; -2.265262 ; imu_theta ; -2.500000 ; output_theta ; -2.382631
enc_dist ; 14.557858 ; enc_theta ; -2.282982 ; imu_theta ; -2.000000 ; output_theta ; -2.141491
enc_dist ; 12.335572 ; enc_theta ; -1.934480 ; imu_theta ; -2.200005 ; output_theta ; -2.067242
enc_dist ; 9.096307 ; enc_theta ; -1.391054 ; imu_theta ; -2.000000 ; output_theta ; -1.695527
enc_dist ; 8.606651 ; enc_theta ; -1.302452 ; imu_theta ; -2.199997 ; output_theta ; -1.751224
enc_dist ; 8.211160 ; enc_theta ; -1.287685 ; imu_theta ; -2.000000 ; output_theta ; -1.643842
enc_dist ; 8.098162 ; enc_theta ; -1.269964 ; imu_theta ; -2.400002 ; output_theta ; -1.834983
enc_dist ; 8.003997 ; enc_theta ; -1.255197 ; imu_theta ; -2.000000 ; output_theta ; -1.627599
enc_dist ; 7.909833 ; enc_theta ; -1.240430 ; imu_theta ; -1.500000 ; output_theta ; -1.370215
enc_dist ; 7.740336 ; enc_theta ; -1.213850 ; imu_theta ; -1.199997 ; output_theta ; -1.206923
enc_dist ; 8.098162 ; enc_theta ; -1.269964 ; imu_theta ; -1.300003 ; output_theta ; -1.284984
enc_dist ; 3.578258 ; enc_theta ; -0.555240 ; imu_theta ; -1.199997 ; output_theta ; -0.877619
degree to turn ; -90.000000 ; degree turned ; -89.209118 ; robot direction ; 53.790882

enc_dist ; -1.035811 ; enc_theta ; 0.162437 ; imu_theta ; -1.200005 ; output_theta ; -0.518784
