job desc ; T ; job val ; 0.000000 ; bearing target ; 0.000000 ; bearing now ; 233.000000
enc_dist ; 22.712517 ; enc_theta ; 3.561806 ; imu_theta ; 0.000000 ; output_theta ; 1.780903
job desc ; T ; job val ; 0.000000 ; bearing target ; 0.000000 ; bearing now ; 234.780903
enc_dist ; 22.712517 ; enc_theta ; 3.561806 ; imu_theta ; 0.000000 ; output_theta ; 1.780903
enc_dist ; 22.712517 ; enc_theta ; 3.561806 ; imu_theta ; 0.000000 ; output_theta ; 1.780903
enc_dist ; 22.712517 ; enc_theta ; 3.561806 ; imu_theta ; 0.000000 ; output_theta ; 1.780903
enc_dist ; 22.712517 ; enc_theta ; 3.561806 ; imu_theta ; 0.000000 ; output_theta ; 1.780903
enc_dist ; 22.712517 ; enc_theta ; 3.561806 ; imu_theta ; 0.000000 ; output_theta ; 1.780903
enc_dist ; 22.712517 ; enc_theta ; 3.561806 ; imu_theta ; 0.000000 ; output_theta ; 1.780903
enc_dist ; 22.712517 ; enc_theta ; 3.561806 ; imu_theta ; 0.000000 ; output_theta ; 1.780903
enc_dist ; 22.712517 ; enc_theta ; 3.561806 ; imu_theta ; 0.000000 ; output_theta ; 1.780903
enc_dist ; 22.712517 ; enc_theta ; 3.561806 ; imu_theta ; 0.000000 ; output_theta ; 1.780903
enc_dist ; 22.712517 ; enc_theta ; 3.561806 ; imu_theta ; 0.000000 ; output_theta ; 1.780903
enc_dist ; 22.712517 ; enc_theta ; 3.561806 ; imu_theta ; 0.000000 ; output_theta ; 1.780903
enc_dist ; 22.712517 ; enc_theta ; 3.561806 ; imu_theta ; 0.000000 ; output_theta ; 1.780903
enc_dist ; 29.944362 ; enc_theta ; 4.695914 ; imu_theta ; 0.000000 ; output_theta ; 2.347957
enc_dist ; 29.944362 ; enc_theta ; 4.695914 ; imu_theta ; 0.000000 ; output_theta ; 2.347957
enc_dist ; 29.944362 ; enc_theta ; 4.695914 ; imu_theta ; 0.000000 ; output_theta ; 2.347957
enc_dist ; 29.944362 ; enc_theta ; 4.695914 ; imu_theta ; 0.000000 ; output_theta ; 2.347957
enc_dist ; 29.944362 ; enc_theta ; 4.695914 ; imu_theta ; 0.000000 ; output_theta ; 2.347957
enc_dist ; 29.944362 ; enc_theta ; 4.695914 ; imu_theta ; 0.000000 ; output_theta ; 2.347957
enc_dist ; 29.944362 ; enc_theta ; 4.695914 ; imu_theta ; 0.000000 ; output_theta ; 2.347957
enc_dist ; 29.944362 ; enc_theta ; 4.695914 ; imu_theta ; 0.000000 ; output_theta ; 2.347957
enc_dist ; 29.944362 ; enc_theta ; 4.695914 ; imu_theta ; 0.000000 ; output_theta ; 2.347957
enc_dist ; 29.944362 ; enc_theta ; 4.695914 ; imu_theta ; 0.000000 ; output_theta ; 2.347957
enc_dist ; 29.944362 ; enc_theta ; 4.695914 ; imu_theta ; 0.000000 ; output_theta ; 2.347957
enc_dist ; 29.944362 ; enc_theta ; 4.695914 ; imu_theta ; 0.000000 ; output_theta ; 2.347957
enc_dist ; 29.944362 ; enc_theta ; 4.695914 ; imu_theta ; 0.000000 ; output_theta ; 2.347957
enc_dist ; 37.496364 ; enc_theta ; 5.880229 ; imu_theta ; 0.000000 ; output_theta ; 2.940114
enc_dist ; 37.496364 ; enc_theta ; 5.880229 ; imu_theta ; 0.000000 ; output_theta ; 2.940114
enc_dist ; 37.496364 ; enc_theta ; 5.880229 ; imu_theta ; 0.000000 ; output_theta ; 2.940114
enc_dist ; 37.496364 ; enc_theta ; 5.880229 ; imu_theta ; 0.000000 ; output_theta ; 2.940114
enc_dist ; 37.496364 ; enc_theta ; 5.880229 ; imu_theta ; 0.000000 ; output_theta ; 2.940114
enc_dist ; 37.496364 ; enc_theta ; 5.880229 ; imu_theta ; 0.000000 ; output_theta ; 2.940114
enc_dist ; 37.496364 ; enc_theta ; 5.880229 ; imu_theta ; 0.000000 ; output_theta ; 2.940114
enc_dist ; 37.496364 ; enc_theta ; 5.880229 ; imu_theta ; 0.000000 ; output_theta ; 2.940114
enc_dist ; 30.132691 ; enc_theta ; 4.725448 ; imu_theta ; 0.000000 ; output_theta ; 2.362724
enc_dist ; 30.132691 ; enc_theta ; 4.725448 ; imu_theta ; 0.000000 ; output_theta ; 2.362724
enc_dist ; 30.132691 ; enc_theta ; 4.725448 ; imu_theta ; 0.000000 ; output_theta ; 2.362724
enc_dist ; 30.132691 ; enc_theta ; 4.725448 ; imu_theta ; 0.000000 ; output_theta ; 2.362724
